chain__,iter__,draw__,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_log_hazard,sigma_port,z_port[1],z_port[2],z_port[3],z_port[4],sigma_visit,z_visit[1],z_visit[2],z_visit[3],z_visit[4],sigma_time,z_time[1],z_time[2],mu_log_aboard,sigma_ship,z_ship[1],mu_log_r,sigma_r,z_r[1],log_crew_ratio,beta_repeat,ww_logit_base,ww_slope,ww_conc,conc_intercept,conc_slope,conc_sigma,log_lambda_port[1],log_lambda_port[2],log_lambda_port[3],log_lambda_port[4],fleet_time[1],fleet_time[2],log_lambda_visit[1],log_lambda_visit[2],log_lambda_visit[3],log_lambda_visit[4],lambda_aboard[1],R_onboard[1],lambda_port[1],lambda_port[2],lambda_port[3],lambda_port[4],lambda_visit[1],lambda_visit[2],lambda_visit[3],lambda_visit[4],imported_cases_visit[1],imported_cases_visit[2],imported_cases_visit[3],imported_cases_visit[4],imported_cases[1],imported_cases[2],imported_cases[3],imported_cases[4],attribution_share[1],attribution_share[2],attribution_share[3],attribution_share[4],aboard_cases,secondary_cases,total_incidence,import_share,crew_hazard_ratio,repeat_hazard_ratio,loglik_clinical,loglik_wastewater,loglik_concentration
1.0,156.0,156.0,-54.481896,0.98067205,0.23862036,4.0,15.0,0.0,69.098644,-9.0548098,0.97689406,0.67872829,-1.7365223,-0.71222401,0.81675219,0.73629726,1.4842704,-0.66707875,-0.22012497,0.91312838,0.71727268,-0.69792396,-1.8164268,-12.162613,0.14494899,-1.4266747,-0.97608951,0.35248902,-0.067850724,0.35510896,0.25859584,-6.5516784,0.80132736,4007642.4,8.414224,0.84221166,0.28688594,-8.3917642,-10.751208,-9.7505772,-8.2569295,-0.50060179,-1.3028733,-8.6017733,-12.54525,-11.215528,-8.0851974,4.2465312e-06,0.36787718,0.00022672693,2.1419514e-05,5.8261023e-05,0.00025945443,0.00018377961,3.5617813e-06,1.3463503e-05,0.00030806574,0.46789951,0.010683672,0.053671281,3.4719009,0.46789951,0.010683672,0.053671281,3.4719009,0.08287616,0.001892333,0.0095064636,0.61495643,0.40928917,1.2323227,5.6457673,0.70923139,1.4263361,1.2951103,-34.738605,0.0,0.0
1.0,157.0,157.0,-52.839447,0.99797467,0.23862036,4.0,15.0,0.0,63.623855,-9.859238,0.53715993,-0.11672426,1.1934275,1.0056564,0.35343318,0.40033114,-1.3676407,0.38865643,-1.0377199,-0.02766426,0.74419197,1.7890296,0.32001092,-13.190971,0.13188357,0.90965494,-0.51908297,0.33602191,-0.29344528,-0.25255403,-0.17606479,-6.8142339,1.6325692,2478.901,8.8100787,1.2711037,0.45379241,-9.9219376,-9.2181766,-9.3190397,-9.6693879,1.3313814,0.23814956,-10.231297,-8.8244357,-9.4963217,-8.3490813,2.105406e-06,0.53919014,4.9085955e-05,9.9219443e-05,8.9700007e-05,6.3188523e-05,3.6025007e-05,0.00014709444,7.5127662e-05,0.00023661379,0.08853674,0.42115065,0.28387592,2.6666375,0.08853674,0.42115065,0.28387592,2.6666375,0.01567388,0.074557349,0.050255263,0.47208148,0.20292324,1.9855565,5.6486805,0.61256797,0.77681424,0.83856365,-35.814407,0.0,0.0
1.0,158.0,158.0,-50.240775,0.90822814,0.23862036,4.0,15.0,0.0,59.857144,-9.4374407,0.84836886,0.27950861,-1.0475666,0.57731998,1.0889404,0.20741183,0.14098036,-0.18142728,-0.11959593,1.3091668,0.31520021,1.4087112,-0.39660932,-13.362733,1.0135362,0.66737847,-1.2955876,0.52205985,-1.0153587,-0.18564494,0.1563941,-8.1264611,0.7268799,511344.84,9.0272062,0.86146631,0.66161953,-9.2003143,-10.326164,-8.9476605,-8.5136176,0.44402608,-0.12501134,-9.2960847,-10.488805,-9.0974774,-7.7980549,3.0931506e-06,0.16111037,0.00010100765,3.2764544e-05,0.00013004104,0.00020071639,9.1782888e-05,2.7846449e-05,0.00011194785,0.00041053274,0.2262409,0.080042372,0.42492963,4.626704,0.2262409,0.080042372,0.42492963,4.626704,0.036139674,0.012785952,0.06787817,0.73906873,0.29812404,0.60414004,6.260181,0.85587253,0.83056844,1.1692869,-34.400262,0.0,0.0
1.0,159.0,159.0,-50.7871,0.85765532,0.23862036,4.0,15.0,0.0,65.722435,-9.4393864,1.0737002,0.20602803,-0.51947962,0.52476462,1.2174951,0.26442316,0.45759467,-0.23896708,-0.26272731,0.77092738,0.35572213,1.5741547,-0.27512265,-12.848718,1.1268285,0.58752369,-1.3400286,0.59111927,-0.80460122,-0.39742982,0.11971281,-8.0588242,0.70932288,378135.98,8.920467,0.77794319,0.84040963,-9.2181741,-9.9971518,-8.8759466,-8.1321617,0.55996165,-0.097867215,-9.1950427,-10.158207,-9.043285,-7.368349,5.0979099e-06,0.16273309,9.9219687e-05,4.5529422e-05,0.00013970932,0.00029393211,0.00010154153,3.8756679e-05,0.00011818197,0.00063090894,0.24810638,0.11011274,0.44259792,7.1103438,0.24810638,0.11011274,0.44259792,7.1103438,0.026683124,0.011842307,0.047600127,0.76469691,0.49134676,0.89574333,9.2982509,0.85082247,0.67204511,1.1271731,-34.904198,0.0,0.0
1.0,160.0,160.0,-55.561085,0.066804453,0.23862036,4.0,15.0,0.0,69.952602,-9.6265775,0.30992484,0.69428978,-0.62202552,-0.30255696,-0.54780236,0.21063918,0.62711278,1.046055,-0.89027461,-1.1922438,0.2707695,0.67524247,-1.1372171,-12.253084,0.12276899,1.3535106,-1.8166053,0.34035154,-0.022335832,0.46875832,-0.27454323,-6.7146668,1.0657484,251917.08,9.2603557,0.74675345,0.89355344,-9.4113998,-9.8193587,-9.7203474,-9.7963551,0.18283507,-0.30792371,-9.587229,-9.9069422,-10.215798,-9.8646532,5.6327374e-06,0.16134549,8.1786379e-05,5.4388455e-05,6.0049135e-05,5.5654086e-05,6.8599245e-05,4.9827565e-05,3.6587722e-05,5.1979911e-05,0.17625404,0.15125565,0.14786426,0.58581359,0.17625404,0.15125565,0.14786426,0.58581359,0.097933029,0.084043032,0.082158653,0.32549892,0.5428945,0.19565849,1.7997405,0.58963363,1.5980087,0.75991915,-37.27365,0.0,0.0
1.0,161.0,161.0,-56.877186,0.86598396,0.23862036,4.0,15.0,0.0,72.071346,-8.0361416,0.58863322,-0.43792826,-1.0332121,0.48040553,0.80659704,0.41798132,0.77119115,2.7310718,0.41157618,-0.64104322,0.22538915,-0.06857651,-0.018786783,-11.581692,0.57861571,0.11393597,-1.4944047,0.24169417,0.87770703,0.36818042,0.114251,-9.902384,1.3045354,136491.1,8.6743467,0.70671768,0.49675558,-8.2939207,-8.6443245,-7.7533589,-7.5613518,-0.015456401,-0.004234337,-7.9758115,-7.5070219,-7.5855621,-7.8447522,9.9716261e-06,0.27740743,0.00025003224,0.00017612361,0.00042929814,0.00052017162,0.00034367589,0.0005492143,0.00050772931,0.00039180267,0.87586968,1.6495495,2.0270752,4.415616,0.87586968,1.6495495,2.0270752,4.415616,0.071120272,0.13394277,0.16459771,0.35854628,0.96108526,2.3861351,12.315331,0.72820703,1.4451027,1.1210335,-39.576567,0.0,0.0
1.0,162.0,162.0,-59.47124,0.68266259,0.23862036,4.0,31.0,0.0,76.214289,-10.483622,0.73829078,-1.6838565,-1.3239912,0.31121899,1.6106793,0.31478343,2.4312188,0.50068964,0.86018432,-0.040015064,0.21697424,0.54725586,-0.50039311,-12.956765,0.53931026,-0.35915054,-1.7098878,0.1991576,-1.7335042,-0.037094984,-0.33637655,-9.1730308,1.5702495,390156.02,10.689675,0.69780456,0.89815386,-11.726798,-11.461113,-10.253852,-9.2944725,0.11874042,-0.10857241,-11.070063,-11.412076,-10.091653,-9.1883282,1.9445923e-06,0.1280764,8.0745134e-06,1.0531786e-05,3.5221563e-05,9.1930977e-05,1.5571582e-05,1.1061098e-05,4.1423893e-05,0.00010222563,0.038664977,0.032103209,0.15899928,1.1520828,0.038664977,0.032103209,0.15899928,1.1520828,0.022677917,0.018829286,0.09325681,0.67572362,0.1874237,0.13568762,1.7049616,0.81048763,0.96358461,0.71435406,-35.717521,0.0,0.0
1.0,163.0,163.0,-55.842021,0.97466667,0.23862036,4.0,15.0,0.0,67.936152,-8.8486056,1.3818323,-2.6334086,-0.46516376,-0.29495288,1.2476726,0.22919406,1.7741092,0.47364928,-0.15187717,-0.18562189,0.27143767,-0.037219145,-1.1144822,-13.70961,0.20161066,0.10261538,-1.2909887,0.083590632,-0.68349267,-0.32342758,-0.088711349,-7.4927427,1.2719841,435248.24,11.079965,0.98236299,0.39454644,-12.487535,-9.4913839,-9.256181,-7.1245313,-0.010102678,-0.30251245,-12.383432,-9.6853388,-9.5935028,-7.1771774,1.1349506e-06,0.2597275,3.7733975e-06,7.5499546e-05,9.5519416e-05,0.00080511029,4.1873941e-06,6.2188606e-05,6.8170215e-05,0.00076382077,0.010260867,0.17736001,0.25642721,8.60826,0.010260867,0.17736001,0.25642721,8.60826,0.00094668797,0.016363586,0.023658483,0.79421514,0.10938881,1.6770036,10.8387,0.8351839,0.72366437,0.91510968,-35.259258,0.0,0.0
1.0,164.0,164.0,-57.509328,0.92417003,0.23862036,4.0,15.0,0.0,74.899229,-9.6358735,0.84260566,-0.46812486,-0.43643773,-0.3649102,0.33518158,0.22185667,1.96163,-0.94573413,1.0366968,-1.3987357,0.55528211,-0.13667011,-0.22530844,-12.119435,0.0090017653,0.55405795,-0.65300933,0.26901797,-1.5316255,0.28234385,-0.29692909,-10.23808,1.960552,182106.71,9.2805619,1.0214313,0.21553001,-10.030318,-10.003618,-9.9433489,-9.3534476,-0.075890468,-0.12510974,-9.7202272,-10.338546,-9.8384605,-9.7396569,5.4797681e-06,0.34471265,4.4044144e-05,4.5235952e-05,4.8046133e-05,8.6666113e-05,6.0056355e-05,3.2361356e-05,5.3359392e-05,5.8900739e-05,0.15208479,0.096388599,0.21100412,0.66381133,0.15208479,0.096388599,0.21100412,0.66381133,0.070778571,0.044858184,0.098198974,0.30893042,0.528151,0.49730072,2.1487406,0.52276615,1.3262347,0.7430967,-37.136677,0.0,0.0
1.0,165.0,165.0,-57.651132,0.99593523,0.23862036,4.0,15.0,0.0,69.792278,-10.438569,0.16057745,-0.031403593,-0.091909969,1.0462171,-0.36121457,0.11629574,1.4222583,-0.69385003,1.4886255,0.081286354,0.20658122,-1.6585712,-0.36734947,-10.212298,0.55343305,1.3288743,-0.49717649,0.38165286,-1.2712925,-0.036775927,-0.24959212,-7.2817926,0.81854143,315426.16,9.3442724,1.0088564,0.61442497,-10.443611,-10.453327,-10.27057,-10.496571,-0.34262967,-0.075887502,-10.354096,-10.609907,-10.173336,-10.829748,7.6604506e-05,0.37442307,2.9133808e-05,2.8852115e-05,3.4637637e-05,2.763102e-05,3.1862009e-05,2.4670397e-05,3.8174744e-05,1.9801598e-05,0.079116213,0.071603787,0.14653167,0.22316401,0.079116213,0.071603787,0.14653167,0.22316401,0.0073696343,0.0066698557,0.01364935,0.020787612,7.3832955,2.8317216,10.735433,0.048476452,0.96389209,0.77911851,-40.33208,0.0,0.0
1.0,166.0,166.0,-60.464638,0.97080761,0.23862036,4.0,15.0,0.0,74.695172,-11.17899,0.19453211,-0.0087935083,-0.34622995,1.2682517,0.15408213,0.049318666,1.3248179,-1.6422018,1.7736261,-0.50058116,0.23079853,-1.4950711,-0.53352026,-10.20709,0.19689996,0.42966509,-0.51394686,0.3624419,-1.4338567,-0.14238074,-0.50202651,-5.691476,0.78213965,469508.81,10.674236,1.1285776,0.55097245,-11.180701,-11.246343,-10.932275,-11.149016,-0.34506021,-0.12313569,-11.238498,-11.45047,-10.967937,-11.518765,4.0166035e-05,0.35571103,1.3940657e-05,1.305495e-05,1.7872011e-05,1.4389433e-05,1.3157766e-05,1.0644469e-05,1.7245876e-05,9.9417783e-06,0.032499044,0.030678756,0.065664245,0.11204384,0.032499044,0.030678756,0.065664245,0.11204384,0.0059158028,0.0055844557,0.011952866,0.020395347,3.8712828,1.3814296,5.4935983,0.043848471,0.86729098,0.60530276,-38.282616,0.0,0.0
1.0,167.0,167.0,-58.27779,0.91960808,0.23862036,4.0,15.0,0.0,71.115626,-11.294444,0.19500942,-0.09638339,-0.027674525,1.3356284,0.084383636,0.10876639,0.93865759,-0.1326639,1.7670124,-0.46572752,0.3179155,-1.9497928,-0.86897254,-9.8651801,0.26847388,0.16003824,-0.63812612,0.40915892,-1.1095709,-0.35333203,-0.39528265,-5.8948639,0.70134568,448653.11,10.358942,0.95135003,0.65603269,-11.313239,-11.29984,-11.033984,-11.277988,-0.61986935,-0.27625984,-11.487405,-11.59053,-11.118052,-11.948513,5.423338e-05,0.33550549,1.2210195e-05,1.2374899e-05,1.6143654e-05,1.2648296e-05,1.0258491e-05,9.2533061e-06,1.4841967e-05,6.4688455e-06,0.025107851,0.026348717,0.055727876,0.072903889,0.025107851,0.026348717,0.055727876,0.072903889,0.0035364486,0.0037112251,0.0078492888,0.010268536,5.2271216,1.6925258,7.0997357,0.025365498,0.70234396,0.67348965,-38.780877,0.0,0.0
1.0,168.0,168.0,-58.196275,0.97041544,0.23862036,4.0,31.0,0.0,71.872353,-8.8812258,0.42507496,0.23651327,0.19294917,0.26786639,-0.28287506,0.082573232,0.93174004,0.081017616,1.224434,1.5668311,0.10769178,-1.5133373,0.06604523,-11.940929,0.51092677,-1.2282777,-0.48890778,0.48802652,-1.2270056,0.52435681,0.30304213,-7.9000251,2.0463691,200041.52,12.157821,1.2486643,0.73766382,-8.7806899,-8.7992079,-8.7673625,-9.0014689,-0.16297398,0.0071125282,-8.6966406,-8.7854055,-8.6591445,-9.0350646,3.4799645e-06,0.33698426,0.00015367202,0.00015085251,0.00015573379,0.00012322866,0.00016714638,0.00015294908,0.0001735327,0.00011915748,0.43153092,0.46722396,0.70638203,1.3429048,0.43153092,0.46722396,0.70638203,1.3429048,0.10098904,0.1093421,0.16531107,0.31427333,0.33540594,0.98959965,4.2730473,0.68991553,1.6893719,1.3539715,-37.095036,0.0,0.0
1.0,169.0,169.0,-52.592874,0.82575672,0.23862036,4.0,15.0,0.0,72.785026,-10.01646,0.94551389,-0.73480558,-0.51200075,-0.66016648,1.0624721,0.21414465,0.41041756,0.88911549,0.66703022,0.60625164,0.78462855,-0.18123575,-0.52418439,-13.430561,0.035915632,-0.071633559,0.2096382,0.69429793,-1.5113625,-0.20704436,-0.0038136109,-7.1066695,0.38793132,22956.145,9.0260665,0.91782385,0.33880385,-10.711229,-10.500564,-10.640656,-9.0118776,-0.14220274,-0.41129004,-11.03463,-10.721454,-10.909105,-9.0242548,1.4657647e-06,0.43184107,2.2293205e-05,2.7520934e-05,2.3923332e-05,0.00012195266,1.6133222e-05,2.2066404e-05,1.8290927e-05,0.00012045253,0.039729119,0.063346611,0.069325442,1.3575,0.039729119,0.063346611,0.069325442,1.3575,0.017311612,0.027602725,0.030207948,0.59151861,0.14127333,0.62376598,2.2949405,0.66664089,0.81298359,0.99619365,-35.502638,0.0,0.0
1.0,170.0,170.0,-57.198383,0.98152836,0.23862036,4.0,15.0,0.0,69.858364,-8.7763485,0.80737378,-0.47926271,0.52867225,0.59093379,0.93789646,0.43080049,-0.52179927,0.77537187,0.1829201,-0.43131578,1.6176229,-0.12931481,-1.2349824,-15.035198,0.21736782,-1.9435422,-0.73950274,0.30472778,-2.6586028,0.3004698,-0.60408357,-5.3814794,0.39556757,182914.22,8.5864517,0.96043845,1.0119087,-9.1632927,-8.3495124,-8.2992441,-8.0191155,-0.2091826,-1.9977359,-11.38582,-10.013218,-10.218178,-8.4141092,1.9356321e-07,0.21232166,0.0001048172,0.00023651181,0.00024870476,0.00032911099,1.1355369e-05,4.4803797e-05,3.6500747e-05,0.00022171691,0.028793435,0.13367677,0.14462172,2.4987496,0.028793435,0.13367677,0.14462172,2.4987496,0.0088881023,0.041264017,0.044642559,0.7713266,0.018656009,0.41505056,3.2395481,0.86612128,1.3504931,0.54657509,-34.40426,0.0,0.0
1.0,171.0,171.0,-60.785501,0.96691716,0.23862036,4.0,15.0,0.0,72.464091,-9.1727815,0.43584171,0.55263171,-1.8614288,-0.65989251,0.55518671,0.20003819,0.30585337,-0.74118717,-0.8994148,-0.78422905,0.30529158,1.0991399,-0.52547569,-11.341122,0.0064954927,0.87452028,-0.84392891,0.12545951,2.0437403,-0.42999031,0.6515989,-6.6727037,1.6002388,16579.549,7.5512611,1.2910914,0.10781676,-8.9319216,-9.9840698,-9.4603902,-8.930808,0.33555816,-0.1604233,-9.0311625,-10.292759,-9.8007308,-8.7521256,1.1942085e-05,0.55570247,0.00013210393,4.612895e-05,7.7876199e-05,0.00013225112,0.00011962335,3.3877521e-05,5.541109e-05,0.00015812486,0.29193721,0.096097255,0.20713579,1.7820672,0.29193721,0.096097255,0.20713579,1.7820672,0.053263478,0.017532791,0.037791596,0.32513532,1.1510021,1.952762,5.4810015,0.43372318,0.6505154,1.918606,-36.402887,0.0,0.0
1.0,172.0,172.0,-61.244043,0.78764892,0.23862036,4.0,15.0,0.0,75.700203,-9.4570758,1.315712,1.0567764,1.512116,-1.1087474,0.71033059,0.80518871,-0.012717713,-0.39667484,-0.62190432,0.94269655,1.354037,0.15526137,-1.5149705,-11.971956,0.17573912,-0.99974184,-1.2793913,0.16812661,-1.5689099,0.637126,-0.87467845,-6.4320223,0.49148853,13210.79,7.005554,0.49831186,0.13922972,-8.0666623,-7.4675665,-10.915868,-8.5224853,0.21022964,-2.0513261,-10.128229,-9.8382907,-13.467945,-7.553207,5.3008167e-06,0.21370327,0.00031382899,0.00057131691,1.8167649e-05,0.00019894438,3.9936151e-05,5.3368455e-05,1.4156178e-06,0.00052442559,0.10420065,0.16528841,0.0058537668,5.9102764,0.10420065,0.16528841,0.0058537668,5.9102764,0.013606675,0.021583604,0.00076439352,0.77177263,0.51090331,0.96153136,7.6580539,0.8077273,1.8910382,0.41699608,-34.370513,0.0,0.0
1.0,173.0,173.0,-63.130626,0.12145063,0.23862036,4.0,15.0,0.0,78.845832,-10.352958,0.22756674,2.4345146,0.9092179,-1.0837284,-1.1344861,0.50643723,0.15194295,0.18717546,-1.6780469,0.82685447,0.76224143,0.50246534,-1.0387646,-10.154926,0.87858569,-0.81290721,-0.76896151,0.044540513,-0.52660827,0.21409758,-0.67068463,-6.2298809,0.66095711,6090.1068,6.9525038,0.44421499,0.29830049,-9.7989431,-10.14605,-10.599578,-10.611129,0.3829999,-0.79178938,-10.513783,-10.843047,-12.241193,-9.8093792,1.9036837e-05,0.45274922,5.5510235e-05,3.923074e-05,2.4926521e-05,2.4640257e-05,2.7159519e-05,1.9540004e-05,4.827446e-06,5.4933939e-05,0.06845473,0.057841073,0.018954474,0.61910549,0.06845473,0.057841073,0.018954474,0.61910549,0.018331817,0.015489535,0.0050759085,0.1657932,1.8348084,1.135039,3.7342032,0.20469046,1.2387435,0.51135837,-37.102513,0.0,0.0
1.0,174.0,174.0,-62.728722,0.92412826,0.23862036,4.0,15.0,0.0,80.864223,-10.603419,0.1234054,-0.24239463,1.0901429,0.74695085,-1.2727679,0.3411439,-0.76550854,1.0530842,-0.73563283,-0.1682594,0.57654755,1.7299647,-1.3641662,-13.314211,0.43506354,-2.2248837,-0.081863326,0.040399603,-0.55364025,0.65505361,0.12050058,-3.7288537,1.1393167,9697.7676,8.4959508,0.50049774,0.11223212,-10.633332,-10.468889,-10.511241,-10.760485,0.99740691,-0.7865067,-11.680987,-10.896143,-11.548704,-9.8204789,6.2708945e-07,0.90101788,2.4099209e-05,2.8406595e-05,2.7228646e-05,2.1221724e-05,8.4530197e-06,1.8529571e-05,9.6485363e-06,5.4327558e-05,0.022094785,0.057521376,0.04000359,0.61227158,0.022094785,0.057521376,0.04000359,0.61227158,0.012190314,0.031736161,0.022071106,0.33780745,0.060440135,1.0201555,1.8124869,0.40380503,1.9252457,1.1280614,-37.328947,0.0,0.0
1.0,175.0,175.0,-64.089703,0.97063942,0.23862036,4.0,31.0,0.0,79.574357,-10.538512,0.14983882,0.15484274,-0.70559434,1.96926,0.84224101,0.03398676,0.69179405,-1.4623735,1.0625172,0.18098049,0.1837279,-2.0923517,0.63992431,-11.867071,0.47570379,1.4446727,-1.8677045,0.61005049,0.69259018,-0.80823893,-0.12041929,-8.7665063,1.0330163,1305014.6,7.5633738,0.80276884,0.53754455,-10.51531,-10.644237,-10.24344,-10.412311,-0.38442339,0.11757195,-10.374227,-10.576367,-10.089757,-10.790584,1.3952734e-05,0.23570141,2.7118065e-05,2.3837817e-05,3.5590198e-05,3.0060111e-05,3.1227025e-05,2.5511871e-05,4.1502503e-05,2.0592494e-05,0.075338551,0.071269576,0.15242232,0.2320774,0.075338551,0.071269576,0.15242232,0.2320774,0.033376364,0.031573733,0.067525892,0.10281456,1.3447924,0.38134234,2.2572426,0.23529055,0.44564218,0.88654864,-38.027586,0.0,0.0
1.0,176.0,176.0,-56.941447,0.99188983,0.23862036,4.0,15.0,0.0,74.986692,-12.27047,0.12225606,-0.37278891,-0.58277955,2.7512415,-0.13678655,0.1359293,0.7198779,-0.29155097,0.28592,-0.21785067,0.093068205,-0.90690093,0.32780849,-10.593088,0.74360185,-0.0084186472,-0.90946209,0.19664805,0.86027033,-0.12759994,-0.14364863,-7.3232939,1.0760727,177019.39,7.553976,1.3194089,0.68219122,-12.316046,-12.341718,-11.934114,-12.287193,-0.084403642,0.030508548,-12.187685,-12.35084,-11.864741,-12.401209,2.4932245e-05,0.47697481,4.4792911e-06,4.3657595e-06,6.5626629e-06,4.6104134e-06,5.0927902e-06,4.3261171e-06,7.0341011e-06,4.1136125e-06,0.01258789,0.012480169,0.026811642,0.046360413,0.01258789,0.012480169,0.026811642,0.046360413,0.0033748964,0.0033460158,0.0071883784,0.012429533,2.4030196,1.2285999,3.7298596,0.026338823,0.88020544,0.86619205,-38.332422,0.0,0.0
1.0,177.0,177.0,-59.62176,0.53361917,0.23862036,4.0,15.0,0.0,79.16864,-10.326117,0.19370048,0.91957642,-0.97853742,2.6745774,-0.39048514,0.12466708,0.26538943,-0.31086207,0.59189364,-0.10969366,0.12781768,-1.1925692,0.6950307,-11.703864,0.3245451,0.53119073,-0.80152955,0.48680308,1.9274144,-0.022490649,-0.21880785,-8.6930709,0.77587235,188069.87,7.7548495,1.4444069,0.67636987,-10.147994,-10.51566,-9.8080499,-10.401754,-0.15243143,0.088837212,-10.026072,-10.465577,-9.645423,-10.567861,9.8162791e-06,1.146532,3.9154531e-05,2.7108588e-05,5.5007013e-05,3.0379152e-05,4.4231566e-05,2.8500839e-05,6.4721118e-05,2.5729803e-05,0.10991435,0.082804334,0.2487157,0.28997488,0.10991435,0.082804334,0.2487157,0.28997488,0.021747668,0.016383676,0.04921092,0.057374466,0.94611261,3.3765536,5.0540755,0.14471673,0.97776038,0.80347609,-39.464848,0.0,0.0
1.0,178.0,178.0,-59.076473,0.98063045,0.23862036,4.0,15.0,0.0,74.043732,-11.321443,1.1984025,-1.2817911,0.9641598,1.1262895,-1.0133035,0.68763868,-0.21952448,-1.6031259,-1.847574,1.5259086,0.35279528,-0.36119422,0.45973844,-11.162484,0.43158942,1.5376237,-1.1638006,0.19129505,-0.99223283,-0.36062371,0.036683013,-7.5269749,1.277933,16679.652,8.6567591,0.69025513,0.053268683,-12.857545,-10.165992,-9.9716951,-12.535789,-0.12742762,0.16219355,-12.846305,-11.10617,-11.079965,-11.613943,2.7567814e-05,0.25830614,2.6063888e-06,3.8456155e-05,4.6703329e-05,3.5956395e-06,2.63585e-06,1.5019374e-05,1.5418155e-05,9.0391761e-06,0.0064494631,0.042751457,0.057866141,0.10187151,0.0064494631,0.042751457,0.057866141,0.10187151,0.0018311069,0.01213783,0.016429134,0.028922971,2.657041,0.65618673,3.5221663,0.059321042,0.69724131,1.0373641,-37.90572,0.0,0.0
1.0,179.0,179.0,-60.470682,0.94672137,0.23862036,4.0,15.0,0.0,70.979569,-9.2444244,0.44978949,1.2965536,-1.2836359,-2.7728911,1.5052125,0.27551576,0.073445657,1.1580724,2.0984005,-0.59885417,0.71612013,0.90279267,-1.9436008,-14.480028,0.47533947,-1.3422524,-1.4479117,0.71901079,-0.26437296,0.22700498,0.27557338,-6.3733845,1.3333359,797313.16,8.3675068,0.53844887,0.25626213,-8.6612482,-9.8217904,-10.491642,-8.5673956,0.646508,-1.3918517,-10.032864,-10.894575,-11.305351,-8.0858814,2.7183954e-07,0.19436865,0.00017316802,5.4256359e-05,2.7767572e-05,0.00019020737,4.3932137e-05,1.8558645e-05,1.2306894e-05,0.00030785508,0.11082574,0.054998833,0.048385139,3.4695267,0.11082574,0.054998833,0.048385139,3.4695267,0.02654698,0.013174312,0.011590081,0.8310836,0.026200438,0.46476556,4.1747025,0.88239497,1.2548361,1.3172858,-33.880406,0.0,0.0
1.0,180.0,180.0,-56.598815,0.97820695,0.23862036,4.0,31.0,0.0,75.248634,-7.982962,1.3126334,-0.47807881,-0.58959658,-1.2337427,-1.4778746,0.68373598,0.818981,0.91842649,1.3705765,0.8949263,1.5206731,0.85965548,-0.33455284,-11.852446,0.46572307,1.019209,-1.8489354,0.25537473,-1.0351658,0.2757186,-0.011204241,-9.7290931,0.95693585,291155.88,10.202521,0.67492748,1.1436128,-8.6105042,-8.7568862,-9.6024139,-9.9228695,1.307255,-0.50874551,-8.559283,-8.6376704,-9.174047,-8.0037213,1.144707e-05,0.12083967,0.00018218203,0.00015737388,6.7565441e-05,4.9040232e-05,0.00019175674,0.00017729945,0.000103696,0.00033421661,0.48537023,0.52776199,0.40976436,3.7666212,0.48537023,0.52776199,0.40976436,3.7666212,0.071233824,0.077455316,0.060137769,0.55279622,1.1032915,0.5209514,6.8137607,0.76162313,1.3174771,0.98885829,-35.495839,0.0,0.0
1.0,181.0,181.0,-62.481066,0.81926446,0.23862036,4.0,15.0,0.0,76.921669,-8.8988957,0.10116799,-1.0389355,0.55441711,-1.955397,-0.58134658,0.050124812,-1.3852363,0.368326,-2.8002931,0.063269391,0.81302808,0.67925474,-1.5324348,-13.21825,0.35255339,1.00261,-0.0011082301,0.074969487,0.44271523,-0.35938194,-0.048001551,-8.9780717,1.5106423,10713.969,10.058304,1.2886878,0.17428042,-9.0040027,-8.8428064,-9.0967193,-8.9577093,0.55225318,-1.2459125,-10.31935,-10.070257,-10.482996,-8.4022848,2.5876095e-06,1.0326021,0.00012291682,0.00014441688,0.00011203276,0.00012874082,3.2988553e-05,4.231975e-05,2.8008684e-05,0.00022435413,0.080721097,0.12046751,0.10512764,2.5284711,0.080721097,0.12046751,0.10512764,2.5284711,0.009701784,0.014478864,0.012635181,0.30389429,0.24939898,5.236046,8.3202323,0.34071012,0.69810766,0.95313231,-37.262075,0.0,0.0
1.0,182.0,182.0,-57.250623,0.96049139,0.23862036,4.0,15.0,0.0,74.926997,-9.2306014,0.28128742,-0.47354541,-0.07036307,-0.5002855,-0.83887247,0.28322558,-0.6159936,0.13678651,-3.1331468,-1.0807675,0.84982283,-0.32949787,-1.4565973,-11.225978,0.38608031,-1.2682083,-0.91293273,0.081634707,-0.013869865,0.16099744,-0.38419245,-5.2055121,0.72286997,272019.1,9.735978,0.97172437,0.23488657,-9.3638038,-9.2503937,-9.3713254,-9.4665657,-0.28001481,-1.2378496,-10.776119,-10.449502,-11.496562,-10.052682,8.1653701e-06,0.40089129,8.5773214e-05,9.6073823e-05,8.5130478e-05,7.7396755e-05,2.0892537e-05,2.8962698e-05,1.0164977e-05,4.3070101e-05,0.052476971,0.085343895,0.039703365,0.48540004,0.052476971,0.085343895,0.039703365,0.48540004,0.026458331,0.043029485,0.020018015,0.24473354,0.7869947,0.53346277,1.9833817,0.33423937,1.174682,0.68100035,-37.339383,0.0,0.0
